CODE_GENDER_F,CODE_GENDER_M,CODE_REJECT_REASON_CLIENT_mean,CODE_REJECT_REASON_HC_mean,CODE_REJECT_REASON_LIMIT_mean,CODE_REJECT_REASON_SCOFR_mean,CODE_REJECT_REASON_SCO_mean,CODE_REJECT_REASON_SYSTEM_mean,CODE_REJECT_REASON_VERIF_mean,CODE_REJECT_REASON_XAP_mean,CODE_REJECT_REASON_XNA_mean,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_OWN_CAR_N,FLAG_OWN_CAR_Y,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,TARGET
0,1,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.875,0.0,0.6545916887757199,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.5091087237393712,0.5531646987710016,1,0,0,0,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6848505428521603,0.2940831009471255,1,0,0,1,0,0,0,0
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6991616676131287,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.8571428571428571,0.0,0.759375421072211,0.5370699579791587,1,0,0,0,0,0,1,0
0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6972401957118465,0.6430255641096323,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3016884942557371,0.5867400085415683,1,0,0,0,0,0,1,0
1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4797799364264812,0.5549467685334323,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4643309474583213,0.1986200451074864,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.4230858099597166,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7337267627922234,0.6178261467332483,1,0,0,0,0,0,1,0
1,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6339171961042818,0.3572932680336494,0,1,0,0,0,0,1,0
1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5102290177776901,0.2250868621163805,0,1,0,1,0,0,0,1
0,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5987582057166251,0.3927738606031339,0,1,0,1,0,0,0,0
1,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.6371639479854374,0.470456116119975,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.8,0.0,0.6327288984292794,0.6706517530862718,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6437452120249714,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5143926741308463,0.4083588531230431,1,0,0,0,0,0,1,0
1,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.6654208427391469,0.190705947811054,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3016470337806243,0.2445163919946749,1,0,0,0,0,0,1,0
1,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.5403905754036414,0.2750003523983893,1,0,0,0,0,0,1,1
1,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.7549041768791689,0.7898803468924867,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0147741819841398,0.5108529061800121,1,0,0,0,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4806478114141491,0.5585066276769286,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5398039478657676,0.5937175866150576,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3232212334941057,0.2151824041847538,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6504267743349164,0.6674577419214722,1,0,0,0,0,0,1,1
1,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.3445074692837451,0.6430255641096323,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5930079684241656,0.5797274227921155,1,0,0,1,0,0,0,0
1,0,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.0,0.631578947368421,0.0,0.0654523265728891,0.5108529061800121,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.5920417854292822,0.5709165417729987,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837592215544346,0.5108529061800121,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7591515885273118,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.42105263157894735,0.0,0.0,0.42105263157894735,0.0,0.42341143274173,0.7238369900414456,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.4228616494869082,0.8038850611746273,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5432406134754276,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.2544113697434508,0.4083588531230431,0,1,0,1,0,0,0,0
1,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.4715065268642595,0.5108529061800121,1,0,0,1,0,0,0,1
1,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.2654566974091764,0.5638350489514956,1,0,0,1,0,0,0,0
1,0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.6136812966798733,0.6161216908872079,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5320376733954756,0.7267112092725122,1,0,0,0,0,0,1,0
1,0,0.07142857142857142,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.5000620193855205,0.4614823912998385,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4346923717777789,0.5919766183185521,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1340538056788777,0.2020866016820394,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6247303486315581,0.5971924268337128,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1493356653169924,0.4118485559242397,0,1,0,0,0,0,1,0
1,0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0453471893935401,0.1852020815902493,1,0,0,0,0,0,1,0
0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7972335958085757,0.6832688314232291,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2478603460417418,0.5108529061800121,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7372746468745458,0.2020866016820394,1,0,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6172109337282781,0.4902575124990026,1,0,0,1,0,0,0,0
1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6303627556709629,0.7503751495159068,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.6157736353697709,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6153699999307374,0.7688075728291359,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5954755759604373,0.746300213050371,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2961435654275993,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5179419947467602,0.6940926425266661,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.622281755322736,0.3001077565791181,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6410928916736103,0.7688075728291359,1,0,0,0,0,0,1,0
1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.2513047058931804,0.4596904504249018,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3284040266029165,0.5495965024956946,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.646253777741303,0.7062051096536562,1,0,0,0,0,0,1,0
1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3068777953365028,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5258045515008536,0.5108529061800121,1,0,0,1,0,0,0,0
1,0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6874922631557376,0.1974745115685422,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6689654196156092,0.8106180215523969,1,0,0,0,0,0,1,0
1,0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.3691517416720138,0.6246146584503397,1,0,0,0,0,0,1,0
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.4188801829640089,0.6479768603302221,0,1,0,1,0,0,0,0
0,1,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.0,0.6624298586590883,0.1862929496555374,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.558086607063749,0.4311917977993083,1,0,0,0,0,0,1,1
1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2858978721410488,0.2692857999073816,0,1,0,0,1,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5556691360127165,0.5691487713619409,1,0,0,0,0,0,1,0
0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5037411703012229,0.5100895276257282,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6321951622009724,0.7738956942145427,1,0,0,0,0,0,1,0
0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5021284930627437,0.4188542886233217,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.3738592816881238,0.2009260877159709,1,0,0,0,1,0,0,0
0,1,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.7280970299049901,0.475849908720221,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6319103702829941,0.3996756156233169,1,0,0,0,0,0,1,0
0,1,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.3755859651032694,0.2009260877159709,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1359331426314123,0.524496446363472,1,0,0,0,0,0,1,0
1,0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.6080257580384082,0.2188590822283744,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.554313544380871,0.5884877883422673,1,0,0,1,0,0,0,0
1,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7637551108360302,0.6023863442690867,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6528442774143864,0.3893387918468769,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2356090067790517,0.41534714488434,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3138138522312069,0.6940926425266661,0,1,0,1,0,0,0,0
1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2357902165173933,0.5154953751603267,0,1,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6444870940267714,0.1997705696341145,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6428771368990074,0.6363761710860439,0,1,0,0,0,0,1,0
1,0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.4513478659919669,0.3825018041447388,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5585287961696819,0.722392890081304,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.5651823597725373,0.3706496323299817,1,0,0,0,0,0,1,0
1,0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.6,0.0,0.4028435620232193,0.5262949398096192,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.2993671174836275,0.2896112383820055,1,0,0,0,1,0,0,0
1,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.6192547685676049,0.7366226976503176,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5596554178257482,0.5108529061800121,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7454960738921291,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6805589303691969,0.5797274227921155,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.224772217341604,0.2327247762679433,1,0,0,1,0,0,0,0
0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5660473721039287,0.5108529061800121,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0860446047363264,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5267967731731267,0.5352762504724826,1,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.668427671716573,0.5370699579791587,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4504545266111348,0.2225807646753351,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5161564003268329,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5304203407765352,0.6479768603302221,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.625,0.0,0.6286746364110848,0.746300213050371,0,1,0,0,0,0,1,0
1,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.3158043927188649,0.5226973172821112,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7203671311490899,0.5046813193144684,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5670408334701337,0.646329897706246,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7325802167872072,0.6296742509538716,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.6573995532302215,0.4866531565147181,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4038223966341196,0.5744466170995097,1,0,0,0,0,0,1,0
1,0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.6154683360405971,0.6195277080511546,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2747900387366921,0.5656079814115492,1,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3992664172589288,0.5064842396679806,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6978722364843495,0.7898803468924867,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7748262495677322,0.8528284668510541,0,1,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4492639051669132,0.8193176922872417,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6748177306291222,0.7449321846094795,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.6537061259111632,0.4048783643353997,1,0,0,0,0,0,1,0
1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6527104522927423,0.6528965519806539,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7262315021680663,0.6894791426446275,1,0,0,0,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7024537536303569,0.3876253444214701,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6008630698547368,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5718446463635923,0.6801388218428291,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.6785875740809459,0.7032033049040319,1,0,0,0,0,0,1,0
1,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0839326278772406,0.6577838002083306,1,0,0,0,0,0,1,0
1,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.6839342064881305,0.2896112383820055,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5855137178420352,0.4329616670974407,1,0,0,0,0,0,1,0
0,1,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.6344346634151493,0.5726825047161584,1,0,0,1,0,0,0,0
1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5139770931230321,0.1614630800057724,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6512516868116055,0.7662336700704004,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.580351454237534,0.6212263380626669,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6798406519491665,0.3825018041447388,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4900097281529608,0.1595195404777181,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7250734940089153,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5015708774012247,0.4276573700350293,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6779529065167856,0.5388627065779676,1,0,0,0,0,0,1,0
0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7206533644438693,0.5108529061800121,1,0,0,0,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4695126063253226,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.709687505776802,0.7801436381572275,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6386438979342266,0.5108529061800121,1,0,0,0,0,0,1,0
1,0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.6344194482115583,0.3185955240537633,0,1,0,0,0,0,1,0
1,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5737335594360928,0.6848276586890367,1,0,0,0,0,0,1,0
0,1,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.5993202126181412,0.511891801533151,0,1,0,0,0,0,1,0
1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6646073110432867,0.6512602186973006,1,0,0,1,0,0,0,0
0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6574291034273035,0.3312508645909018,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7817499477600075,0.5154953751603267,0,1,0,0,1,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3086947910315101,0.5108529061800121,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5842182250357898,0.4400578303966329,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4470141473058767,0.5919766183185521,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5671696756297933,0.1575949986663102,0,1,0,0,0,0,1,0
1,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.3865192980038833,0.0806495443214359,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4786011329200636,0.4066174366275036,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5497765478388815,0.4031416766587513,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1358176031553745,0.5406544504453575,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.426724769706628,0.4722533429586386,0,1,0,0,0,0,1,0
0,1,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.7692307692307693,0.0,0.5150586254467808,0.4365064990977374,0,1,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.6341810416708935,0.2910973802776635,1,0,0,0,0,0,1,0
0,1,0.25,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6730253087132598,0.2032521136204725,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5949329008332279,0.4812493411434029,0,1,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.875,0.0,0.7142391192650477,0.4974688893052743,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7229893168153478,0.7032033049040319,1,0,0,0,1,0,0,0
1,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.4952840924852094,0.5585066276769286,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.4930375086209449,0.4101025731788671,1,0,0,0,1,0,0,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7036726589058241,0.3360615207658242,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5620629108419171,0.7862666146611379,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6484353382241267,0.7981372313187245,0,1,0,0,1,0,0,0
0,1,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.5077041296487351,0.6738300778602003,0,1,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.49938412464366,0.237916079507114,0,1,0,0,0,0,1,1
0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.5946641116165083,0.0839170036575357,1,0,0,1,0,0,0,0
1,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.598742444763348,0.3825018041447388,1,0,0,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6122027309034976,0.1704461230452281,0,1,0,0,0,0,1,0
0,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4392438306759901,0.4650692149562261,1,0,0,0,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2939875845022613,0.5108529061800121,1,0,0,0,0,0,1,0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2546686300700726,0.5108529061800121,0,1,0,1,0,0,0,0
